Title,Hammer_Price,Low_Estimate_price,High_Estimate_price,Signature,Size,created_date,Medium,Auction_Lot,Auction_House,Auction_Date,sold_status,height,width
"Aiguille d'Etretat, marée basse",4050240,4041750,5658450,Signed and Dated,60.00 x 81.00,1883,Oil / Canvas,67,"Christie's London, King Street","06/21/2011
                ",sold,81.0,60.0
Pourville,3054350,1455030,1940040,Stamped,54.30 x 65.60,188,Oil / Canvas,86,"Christie's London, King Street","06/21/2011
                ",sold,65.6,54.3
NYMPHÉAS ,553160,215660,287540,Unavailable,25.80 x 102.10,nogiven,Oil / Canvas,53,Sotheby's Paris,"06/01/2011
                ",sold,102.1,25.8
Portrait de Jeanne Serveau,549470,256900,356800,Signed and Dated,46.00 x 37.80,1880,Oil / Canvas,41,Christie's Paris,"05/20/2011
                ",sold,37.8,46.0
Les Peupliers,22482500,20000000,30000000,Unavailable,116.21 x 72.39,1891,Oil / Canvas,16,"Christie's New York, Rockefeller Center","05/04/2011
                ",sold,72.39,116.21
"Église de Varengeville, effet matinal",2210500,1800000,2500000,Unavailable,60.33 x 73.03,1882,Oil / Canvas,36,"Christie's New York, Rockefeller Center","05/04/2011
                ",sold,73.03,60.33
Belle-Île,1142500,1000000,1500000,Stamped,60.02 x 60.02,1886,Oil / Canvas,38,"Christie's New York, Rockefeller Center","05/04/2011
                ",sold,60.02,60.02
Iris mauves,0,15000000,20000000,Stamped,200.03 x 100.33,1914-17,Oil / Canvas,40,"Christie's New York, Rockefeller Center","05/04/2011
                ",not sold,100.33,200.03
"Sur la falaise, au Petit Ailly",1986500,800000,1200000,Stamped,71.12 x 91.44,1896,Oil / Canvas,49,"Christie's New York, Rockefeller Center","05/04/2011
                ",sold,91.44,71.12
"DANS LE PRAIRIE, VÉTHEUIL",0,600000,800000,Stamped,41.91 x 52.07,1881,Oil / Canvas,163,Sotheby's New York,"05/04/2011
                ",not sold,52.07,41.91
LA SEINE À ARGENTEUIL,6242500,6000000,8000000,Signed and Dated,60.02 x 72.72,1977,Oil / Canvas,32,Sotheby's New York,"05/03/2011
                ",sold,72.72,60.02
La berge du Petit-Gennevilliers,6019960,4832400,8054000,Signed Lower Right,61.40 x 80.50,1875,Oil / Canvas,13,"Christie's London, King Street","02/09/2011
                ",sold,80.5,61.4
"Argenteuil, fin d'apres-midi",5482820,5642000,7254000,Signed Lower Right,60.00 x 81.00,1872,Oil / Canvas,15,"Sotheby's London, New Bond Street","02/08/2011
                ",sold,81.0,60.0
Nympheas,30780,23990,26650,Unavailable,24.90 x 77.20,nogiven,Oil / Canvas,16,"Dorotheum, Vienna","12/16/2010
                ",sold,77.2,24.9
Bateaux et jetée,25290,7830,10440,Signed Lower Left,23.00 x 31.00,1857,Ink / Paper,10,Christie's Paris,"12/02/2010
                ",sold,31.0,23.0
La Mare,95300,104440,156660,Signed Initials,25.00 x 35.00,nogiven,Pastel / Paper,11,Christie's Paris,"12/02/2010
                ",sold,35.0,25.0
Enfant au canot,35770,15670,23500,Signed and Dated,22.90 x 30.60,1857,Pencil  and chalk / Paper,15,Christie's Paris,"12/02/2010
                ",sold,30.6,22.9
Deux canots échoués,37340,13060,19580,Signed,23.00 x 31.00,nogiven,Pencil  and chalk / Paper,16,Christie's Paris,"12/02/2010
                ",sold,31.0,23.0
Fragment,56810,40580,54100,Unavailable,26.50 x 46.50,nogiven,Oil / Canvas,68,        26,"11/24/2010
                ",sold,46.5,26.5
Vase de chrysanthèmes,3218500,3000000,4000000,Signed on Stretcher,95.25 x 69.85,1882,Oil / Canvas,31,"Christie's New York, Rockefeller Center","11/03/2010
                ",sold,69.85,95.25
Maison de pêcheur au Petit Ailly,2770500,2500000,3500000,Signed and Dated,64.77 x 81.28,1882,Oil / Canvas,62,"Christie's New York, Rockefeller Center","11/03/2010
                ",sold,81.28,64.77
"La rivière de l'Epte à Giverny, l'été",1874500,1000000,1500000,Signed and Dated,60.33 x 73.03,1884,Oil / Canvas,74,"Christie's New York, Rockefeller Center","11/03/2010
                ",sold,73.03,60.33
LES PATINEURS À GIVERNY,1172500,700000,1000000,Stamped,59.69 x 81.28,1899,Oil / Canvas,126,Sotheby's New York,"11/03/2010
                ",sold,81.28,59.69
"ÉTRETAT, FALAISE D'AVAL",746500,300000,400000,Signed Lower Left,22.23 x 40.01,1885,Pastel / Paper,134,Sotheby's New York,"11/03/2010
                ",sold,40.01,22.23
LE BASSIN AUX NYMPHÉAS,24722500,20000000,30000000,Stamped,97.49 x 198.45,1917-19,Oil / Canvas,13,Sotheby's New York,"11/02/2010
                ",sold,198.45,97.49
LE SAULE,6522500,4500000,6500000,Signed Lower Right,64.77 x 92.08,1885,Oil / Canvas,37,Sotheby's New York,"11/02/2010
                ",sold,92.08,64.77
ETUDE DE JONCS,2098500,1200000,1800000,Signed Lower Right,53.98 x 65.10,1876,Oil / Canvas,51,Sotheby's New York,"11/02/2010
                ",sold,65.1,53.98
Les nymphéas bleus ,55640,37100,49460,Unavailable,37.30 x 24.50,nogiven,Oil / Canvas,30,Millon & Associes,"06/28/2010
                ",sold,24.5,37.3
Nymphéas,0,44325000,59100000,Signed and Dated,90.00 x 100.00,1906,Oil / Canvas,14,"Christie's London, King Street","06/23/2010
                ",not sold,100.0,90.0
Bois d'oliviers au jardin Moreno,4859870,2955000,4432500,Signed and Dated,65.40 x 81.20,1884,Oil / Canvas,16,"Christie's London, King Street","06/23/2010
                ",sold,81.2,65.4
La route rouge près de Menton,4777130,3693750,5171250,Signed and Dated,66.10 x 82.00,1884,Oil / Canvas,19,"Christie's London, King Street","06/23/2010
                ",sold,82.0,66.1
La maison dans les roses,3205070,1477500,2216250,Stamped,92.00 x 73.00,1925,Oil / Canvas,21,"Christie's London, King Street","06/23/2010
                ",sold,73.0,92.0
Étude de bateaux sur la plage d'Étretat,1467530,1329750,1920750,Stamped,50.00 x 61.00,1885,Oil / Canvas,24,"Christie's London, King Street","06/23/2010
                ",sold,61.0,50.0
"PAYSAGE, BORD DE LA SEINE, PRÈS DE JEUFOSSE ",356450,147750,221630,Signed Lower Right,30.00 x 47.00,1880,Pastel / Paper,105,"Sotheby's London, New Bond Street","06/23/2010
                ",sold,47.0,30.0
"LA BERGE À LAVACOURT, NEIGE",2387000,2224950,2966600,Signed Lower Right,55.00 x 74.00,1879,Oil / Canvas,5,"Sotheby's London, New Bond Street","06/22/2010
                ",sold,74.0,55.0
FLEURS À VÉTHEUIL,0,5933200,8899800,Signed and Dated,60.00 x 75.00,1880,Oil / Canvas,11,"Sotheby's London, New Bond Street","06/22/2010
                ",not sold,75.0,60.0
Tempête sur les Côtes de Belle-Île,1504840,1327800,0,Signed,61.00 x 74.00,1886,Oil / Canvas,82,Galerie Kornfeld and Cie,"06/17/2010-06/18/2010
                ",sold,74.0,61.0
Chemin dans le brouillard,1062240,1150760,0,Signed,59.50 x 73.00,1879,Oil / Canvas,83,Galerie Kornfeld and Cie,"06/17/2010-06/18/2010
                ",sold,73.0,59.5
"FIN D'APRÈS-MIDI, VÉTHEUIL",6242500,2800000,3500000,Signed and Dated,72.39 x 99.70,1980,Oil / Canvas,32,Sotheby's New York,"05/05/2010
                ",sold,99.7,72.39
EFFET DE PRINTEMPS À GIVERNY,15202500,10000000,15000000,Signed and Dated,59.69 x 100.97,1890,Oil / Canvas,34,Sotheby's New York,"05/05/2010
                ",sold,100.97,59.69
PÉNICHES À ASNIÈRES,2434500,1500000,2000000,Signed Lower Right,54.94 x 73.99,1873,Oil / Canvas,40,Sotheby's New York,"05/05/2010
                ",sold,73.99,54.94
Effet de neige à Limetz,2658500,2500000,3500000,Signed Lower Left,64.77 x 81.28,1886,Oil / Canvas,61,"Christie's New York, Rockefeller Center","05/04/2010
                ",sold,81.28,64.77
Les nymphéas ,0,6730,10760,Unavailable,20.50 x 8.00,nogiven,Oil / Canvas,34,Millon & Associes,"03/31/2010
                ",not sold,8.0,20.5
Les nymphéas ,10760,10760,13450,Unavailable,17.00 x 9.00,nogiven,Oil / Canvas,35,Millon & Associes,"03/31/2010
                ",sold,9.0,17.0
Les nymphéas ,0,6730,10760,Unavailable,35.00 x 35.00,nogiven,Oil / Canvas,36,Millon & Associes,"03/31/2010
                ",not sold,35.0,35.0
Les nymphéas ,67270,26910,40360,Unavailable,25.50 x 17.50,nogiven,Oil / Canvas,37,Millon & Associes,"03/31/2010
                ",sold,17.5,25.5
Les nymphéas ,0,26910,40360,Unavailable,77.50 x 23.50,nogiven,Oil / Canvas,38,Millon & Associes,"03/31/2010
                ",not sold,23.5,77.5
Les nymphéas ,25560,20180,26910,Unavailable,35.50 x 30.50,nogiven,Oil / Canvas,39,Millon & Associes,"03/31/2010
                ",sold,30.5,35.5
Les nymphéas ,49780,40360,53810,Unavailable,58.00 x 33.00,nogiven,Oil / Canvas,40,Millon & Associes,"03/31/2010
                ",sold,33.0,58.0
"Dans la prairie, Vétheuil, 1881",426230,204740,272980,Stamped,42.00 x 52.00,1881,Oil / Canvas,90,Piasa,"03/19/2010
                ",sold,52.0,42.0
"Étude de Joncs, Argenteuil, 1876",887980,682450,818940,Signed Lower Right,54.00 x 65.00,1876,Oil / Canvas,91,Piasa,"03/19/2010
                ",sold,65.0,54.0
Le village de La Roche-Blond au soleil couchant,0,1593400,2390100,Signed Lower Right,74.00 x 93.00,1889,Oil / Canvas,19,"Christie's London, King Street","02/02/2010
                ",not sold,93.0,74.0
Reflets ,72240,60200,90300,Unavailable,19.50 x 101.00,nogiven,Oil / Canvas,60,Millon & Associes,"12/02/2009
                ",sold,101.0,19.5
Les Iris I ,158030,22580,30100,Unavailable,19.00 x 13.80,nogiven,Oil / Canvas,61,Millon & Associes,"12/02/2009
                ",sold,13.8,19.0
"Nymphéas, ",37630,30100,45150,Unavailable,28.50 x 42.50,nogiven,Oil / Canvas,62,Millon & Associes,"12/02/2009
                ",sold,42.5,28.5
Les herbes aquatiques,43650,37630,52680,Unavailable,19.50 x 40.00,nogiven,Oil / Canvas,63,Millon & Associes,"12/02/2009
                ",sold,40.0,19.5
Nymphéas ,13550,15050,22580,Unavailable,19.00 x 25.00,nogiven,Oil / Canvas,64,Millon & Associes,"12/02/2009
                ",sold,25.0,19.0
Les Iris III,30100,12040,18060,Unavailable,17.50 x 13.50,nogiven,Oil / Canvas,65,Millon & Associes,"12/02/2009
                ",sold,13.5,17.5
Les Iris II,49670,12040,18060,Unavailable,11.50 x 19.50,nogiven,Oil / Canvas,66,Millon & Associes,"12/02/2009
                ",sold,19.5,11.5
Les nymphéas ,218230,60200,90300,Unavailable,60.50 x 26.50,nogiven,Oil / Canvas,67,Millon & Associes,"12/02/2009
                ",sold,26.5,60.5
Les nymphéas ,12040,12040,18060,Unavailable,44.00 x 58.00,nogiven,Oil / Canvas,67B,Millon & Associes,"12/02/2009
                ",sold,58.0,44.0
Nymphéas,0,179390,219250,Unavailable,68.00 x 47.00,1920,Oil / Canvas,3242,"Galerie Koller, AG, Zurich","12/01/2009-12/05/2009
                ",not sold,47.0,68.0
CLÉMATITES,0,2500000,3500000,Stamped,66.04 x 100.97,1887,Oil / Canvas,44,Sotheby's New York,"11/04/2009
                ",not sold,100.97,66.04
CHARING CROSS BRIDGE,1874500,900000,1200000,Unavailable,64.77 x 80.98,1899-1901,Oil / Canvas,60,Sotheby's New York,"11/04/2009
                ",sold,80.98,64.77
"LA CHAPELLE DE NOTRE-DAME-DE-GRÂCE, HONFLEUR",842500,400000,600000,Signed,52.07 x 68.28,1864,Oil / Canvas,64,Sotheby's New York,"11/04/2009
                ",sold,68.28,52.07
"Vétheuil, effet de soleil",5458500,5000000,7000000,Signed and Dated,81.92 x 93.04,1901,Oil / Canvas,19,"Christie's New York, Rockefeller Center","11/03/2009
                ",sold,93.04,81.92
ROUTE DE GIVERNY EN HIVER,6286980,4899900,6533200,Signed and Dated,65.50 x 81.00,1885,Oil / Canvas,11,"Sotheby's London, New Bond Street","06/24/2009
                ",sold,81.0,65.5
Au Parc Monceau,10370780,5749450,7392150,Signed and Dated,65.30 x 54.20,1878,Oil / Canvas,6,"Christie's London, King Street","06/23/2009
                ",sold,54.2,65.3
"Nymphéas, c. 1917/18",0,503720,571790,Unavailable,27.30 x 52.00,1917-1918,Oil / Canvas,5,"Dorotheum, Vienna","05/12/2009
                ",not sold,52.0,27.3
L'église de Vétheuil,722500,400000,600000,Stamped,47.63 x 73.03,1881,Oil / Canvas,223,"Christie's New York, Rockefeller Center","05/07/2009
                ",sold,73.03,47.63
"VOILIER SUR LE PETIT BRAS DE LA SEINE, ARGENTEUIL",3498500,1200000,1800000,Signed and Dated,51.13 x 63.50,1872,Oil / Canvas,18,Sotheby's New York,"05/05/2009
                ",sold,63.5,51.13
La Promenade d'Argenteuil,0,4993800,7134000,Signed Lower Left,55.00 x 73.50,1872,Oil / Canvas,17,"Christie's London, King Street","02/04/2009
                ",not sold,73.5,55.0
Dans la prairie,16039020,0,0,Signed and Dated,60.30 x 82.00,1876,Oil / Canvas,19,"Christie's London, King Street","02/04/2009
                ",sold,82.0,60.3
LES TILLEULS A POISSY,1650500,1800000,2000000,Stamped,80.65 x 65.10,1882,Oil / Canvas,24,"Christie's New York, Rockefeller Center","11/06/2008
                ",sold,65.1,80.65
LA SEINE A LAVACOURT,0,1800000,2500000,Signed Lower Right,54.31 x 73.36,1879,Oil / Canvas,28,"Christie's New York, Rockefeller Center","11/06/2008
                ",not sold,73.36,54.31
VETHEUIL AU SOLEIL,0,5500000,7000000,Signed Lower Right,60.66 x 99.70,1880,Oil / Canvas,30,"Christie's New York, Rockefeller Center","11/06/2008
                ",not sold,99.7,60.66
STRADA ROMANA A BORDIGHERA,2882500,3500000,4500000,Signed Lower Right,64.77 x 81.28,1884,Oil / Canvas,35,"Christie's New York, Rockefeller Center","11/06/2008
                ",sold,81.28,64.77
"UN CHÊNE AU BAS-BRÉAU, LE BODMER",2042500,2000000,3000000,Signed Lower Right,54.31 x 40.97,1865,Oil / Canvas,10,Sotheby's New York,"11/03/2008
                ",sold,40.97,54.31
PAYSAGE À PORT-VILLEZ,3442500,3500000,5000000,Signed and Dated,66.04 x 92.08,1885,Oil / Canvas,11,Sotheby's New York,"11/03/2008
                ",sold,92.08,66.04
PRINTEMPS À VÉTHEUIL,1314500,1500000,2000000,Signed and Dated,59.69 x 80.98,1881,Oil / Canvas,19,Sotheby's New York,"11/03/2008
                ",sold,80.98,59.69
LA CATHÉDRALE DANS LE BROUILLARD,0,16000000,22000000,Signed and Dated,106.05 x 73.03,1893,Oil / Canvas,54,Sotheby's New York,"11/03/2008
                ",not sold,73.03,106.05
"BORDS DE LA MÉDITERRANÉE, TEMPS GRIS",3386500,3500000,5000000,Signed and Dated,73.03 x 92.08,1888,Oil / Canvas,59,Sotheby's New York,"11/03/2008
                ",sold,92.08,73.03
"L'HIVER, PRÈS DE LAVACOURT",1174320,946080,1419120,Unavailable,55.50 x 72.50,1880,Oil / Canvas,16,Sotheby's Paris,"07/02/2008-07/03/2008
                ",sold,72.5,55.5
PÊCHES,522700,295590,394120,Unavailable,16.00 x 40.00,1882,Oil / Canvas,310,"Sotheby's London, New Bond Street","06/26/2008
                ",sold,40.0,16.0
ANÉMONES,286230,236470,354710,Unavailable,16.00 x 40.00,1885,Oil / Canvas,311,"Sotheby's London, New Bond Street","06/26/2008
                ",sold,40.0,16.0
LA PLAGE À TROUVILLE,15061050,13768300,19669000,Signed Lower Left,48.00 x 73.50,1870,Oil / Canvas,10,"Sotheby's London, New Bond Street","06/25/2008
                ",sold,73.5,48.0
Le Bassin Aux Nymphéas ,80549390,35431200,47241600,Signed and Dated,100.40 x 201.00,1919,Oil / Canvas,16,"Christie's London, King Street","06/24/2008
                ",sold,201.0,100.4
Les sapins à Varengeville,6254100,2952600,3936800,Signed and Dated,60.00 x 73.50,1882,Oil / Canvas,37,"Christie's London, King Street","06/24/2008
                ",sold,73.5,60.0
Coucher de soleil à Lavacourt,4710870,2952600,4921000,Signed and Dated,54.10 x 81.00,1880,Oil / Canvas,55,"Christie's London, King Street","06/24/2008
                ",sold,81.0,54.1
Voilier échoué sur la Grève près de Saint-Adresse,134180,71880,0,Unavailable,20.60 x 31.40,1870,coal / Paper,24,Galerie Kornfeld and Cie,"06/06/2008
                ",sold,31.4,20.6
Waterloo Bridge,575040,287520,0,Signed,29.00 x 46.00,1901,Pastel / Paper,93,Galerie Kornfeld and Cie,"06/06/2008
                ",sold,46.0,29.0
PAYSAGE,193000,100000,150000,Unavailable,21.59 x 27.64,nogiven,Pastel / Paper,149,Sotheby's New York,"05/08/2008
                ",sold,27.64,21.59
LA VALLEE DE LA CREUSE A FRESSELINES,1721000,1000000,1500000,Signed Lower Left,80.98 x 65.10,1889,Oil / Canvas,7,Sotheby's New York,"05/07/2008
                ",sold,65.1,80.98
PRES DE VETHEUIL,0,1000000,1500000,Stamped,65.10 x 80.98,1881,Oil / Canvas,14,"Christie's New York, Rockefeller Center","05/06/2008
                ",not sold,80.98,65.1
LE RIO DE LA SALUTE,0,8000000,12000000,Signed Lower Left,80.98 x 64.77,1908,Oil / Canvas,17,"Christie's New York, Rockefeller Center","05/06/2008
                ",not sold,64.77,80.98
LE PONT DU CHEMIN DE FER A ARGENTEUIL,41481000,0,0,Signed Lower Left,60.02 x 98.30,1873,Oil / Canvas,21,"Christie's New York, Rockefeller Center","05/06/2008
                ",sold,98.3,60.02
NYMPHEAS,11689000,10000000,15000000,Signed Lower Left,91.44 x 93.98,1908,Oil / Canvas,46,"Christie's New York, Rockefeller Center","05/06/2008
                ",sold,93.98,91.44
"LE BINNEN-AMSTEL, AMSTERDAM",878860,551630,689540,Signed Lower Left,56.30 x 74.00,1874,Oil / Canvas,428,"Sotheby's London, New Bond Street","02/06/2008
                ",sold,74.0,56.3
LA ROUTE DE LA FERME SAINT-SIMÉON EN HIVER,8430260,5913900,7885200,Signed Lower Left,49.00 x 65.00,1867,Oil / Canvas,36,"Sotheby's London, New Bond Street","02/05/2008
                ",sold,65.0,49.0
LE JARDIN DE VÉTHEUIL,0,4731120,6702420,Signed Lower Left,60.00 x 74.00,1881,Oil / Canvas,69,"Sotheby's London, New Bond Street","02/05/2008
                ",not sold,74.0,60.0
Allée de sapins à Varengeville,2902360,1965700,2948550,Signed and Dated,73.00 x 60.00,1882,Oil / Canvas,12,"Christie's London, King Street","02/04/2008
                ",sold,60.0,73.0
L'Yerres près de Montgeron,2902360,2358840,3538260,Signed and Dated,59.50 x 81.00,1876,Oil / Canvas,71,"Christie's London, King Street","02/04/2008
                ",sold,81.0,59.5
Pourville,1801560,1572560,2358840,Signed on Reverse,54.50 x 66.00,1882,Oil / Canvas,76,"Christie's London, King Street","02/04/2008
                ",sold,66.0,54.5
L'ami Dermit,31110,14640,21960,Signed and Dated,57.50 x 39.50,1859,Mixed Media / Paper,44,Christie's Paris,"12/03/2007
                ",sold,39.5,57.5
Les Nympheas,1777000,600000,800000,Signed Lower Right,64.77 x 53.85,1918,Oil / Canvas,144,Sotheby's New York,"11/08/2007
                ",sold,53.85,64.77
Le Palais Dario,10401000,8000000,12000000,Signed Lower Left,81.28 x 66.04,1908,Oil / Canvas,13,Sotheby's New York,"11/07/2007
                ",sold,66.04,81.28
La Seine Au Petit-Gennevilliers,1721000,1500000,2000000,Signed Lower Right,47.96 x 63.20,1872,Oil / Canvas,17,Sotheby's New York,"11/07/2007
                ",sold,63.2,47.96
La Mer Vue Des Falaises,1553000,1500000,2000000,Signed Lower Left,60.02 x 72.90,1881,Oil / Canvas,68,Sotheby's New York,"11/07/2007
                ",sold,72.9,60.02
"Aiguille D'Etretat, Maree Basse",0,1800000,2200000,Signed Lower Left,59.69 x 81.28,1883,Oil / Canvas,73,Sotheby's New York,"11/07/2007
                ",not sold,81.28,59.69
Val de Falaise,847400,800000,1200000,Stamped,73.36 x 73.36,nogiven,Oil / Canvas,372,"Christie's New York, Rockefeller Center","11/07/2007
                ",sold,73.36,73.36
Chrysanthemes,3177000,1800000,2500000,Signed Lower Left,130.05 x 88.60,1897,Oil / Canvas,8,"Christie's New York, Rockefeller Center","11/06/2007
                ",sold,88.6,130.05
Falaise a Pourville,1833000,1200000,1600000,Signed Lower Left,65.74 x 100.66,1896,Oil / Canvas,9,"Christie's New York, Rockefeller Center","11/06/2007
                ",sold,100.66,65.74
"Pins, cap d'Antibes",6313000,4000000,6000000,Signed Lower Left,73.66 x 92.41,1888,Oil / Canvas,14,"Christie's New York, Rockefeller Center","11/06/2007
                ",sold,92.41,73.66
Route de Monte-Cario,4745000,4000000,6000000,Signed Lower Left,65.74 x 80.52,1883,Oil / Canvas,34,"Christie's New York, Rockefeller Center","11/06/2007
                ",sold,80.52,65.74
"A travers les arbres, Ile de la Grande Jatte",3625000,3500000,4500000,Signed Lower Left,53.67 x 65.10,1878,Oil / Canvas,38,"Christie's New York, Rockefeller Center","11/06/2007
                ",sold,65.1,53.67
Vallee de Sasso,2505000,2500000,3500000,Signed Lower Left,65.28 x 80.98,1884,Oil / Canvas,81,"Christie's New York, Rockefeller Center","11/06/2007
                ",sold,80.98,65.28
Le fleuve aux saules,2505000,1500000,2500000,Signed Lower Left,72.39 x 60.66,1876,Oil / Canvas,87,"Christie's New York, Rockefeller Center","11/06/2007
                ",sold,60.66,72.39
IRIS JAUNES,4622010,1428600,2142900,Unavailable,150.00 x 130.00,1924-1925,Oil / Canvas,42,Artcurial,"10/20/2007
                ",sold,130.0,150.0
PAYSAGE,119140,99290,139000,Unavailable,21.59 x 27.64,nogiven,Pastel / Paper,109,"Sotheby's London, New Bond Street","06/20/2007
                ",sold,27.64,21.59
NYMPHÉAS,36659600,19816000,29724000,Signed Lower Right,81.00 x 100.00,1904,Oil / Canvas,7,"Sotheby's London, New Bond Street","06/19/2007
                ",sold,100.0,81.0
CAMILLE À L'OMBRELLE VERTE,8251380,4954000,6935600,Signed Lower Left,81.00 x 60.00,1876,Oil / Canvas,11,"Sotheby's London, New Bond Street","06/19/2007
                ",sold,60.0,81.0
"Les arceaux de roses, Giverny ",17750770,17790300,23720400,Signed Lower Left,81.53 x 93.98,1913,Oil / Canvas,11,"Christie's London, King Street","06/18/2007
                ",sold,93.98,81.53
"Waterloo Bridge, temps couvert",35462000,11860200,15813600,Signed Lower Right,64.77 x 99.31,1904,Oil / Canvas,14,"Christie's London, King Street","06/18/2007
                ",sold,99.31,64.77
Vue de Vétheuil,814400,988350,1383690,Signed Lower Right,50.04 x 74.93,1880,Oil / Canvas,36,"Christie's London, King Street","06/18/2007
                ",sold,74.93,50.04
Berge de la Seine à Lavacourt,3736000,1500000,2000000,Signed Lower Right,50.80 x 64.77,1878,Oil / Canvas,3,"Christie's New York, Rockefeller Center","05/09/2007
                ",sold,64.77,50.8
Coucher de soleil à Giverny,2112000,1500000,2000000,Signed Lower Left,65.41 x 80.65,1886,Oil / Canvas,15,"Christie's New York, Rockefeller Center","05/09/2007
                ",sold,80.65,65.41
Le parc Monceau,3848000,1800000,2400000,Signed Lower Left,53.98 x 65.10,1878,Oil / Canvas,18,"Christie's New York, Rockefeller Center","05/09/2007
                ",sold,65.1,53.98
La porte du jardin à Vétheuil,2728000,2500000,3500000,Signed Lower Right,60.33 x 73.03,1881,Oil / Canvas,19,"Christie's New York, Rockefeller Center","05/09/2007
                ",sold,73.03,60.33
Bords De La Seine A Port-Villez,4688000,2500000,3500000,Signed Lower Left,66.04 x 81.61,1885,Oil / Canvas,3,Sotheby's New York,"05/08/2007
                ",sold,81.61,66.04
"Riviere De Pourville, Maree Basse",2392000,1000000,1500000,Signed Lower Left,64.77 x 85.09,1882,Oil / Canvas,6,Sotheby's New York,"05/08/2007
                ",sold,85.09,64.77
Rue de village,62400,15000,20000,Signed,19.69 x 14.30,nogiven,Gouache / Paper,26,"Christie's New York, Rockefeller Center","02/14/2007
                ",sold,14.3,19.69
Effet de Brouillard,809290,589290,785720,Signed Lower Left,48.26 x 75.26,1872,Oil / Canvas,226,"Christie's London, King Street","02/07/2007
                ",sold,75.26,48.26
Portrait de Jeanne Serveau,0,431710,549440,Signed Lower Right,116.84 x 96.52,1880,Oil / Canvas,16,"Christie's London, King Street","02/06/2007
                ",not sold,96.52,116.84
"Maison Du Jardinier or Bordighera, La Méditerranée",7968660,4916500,6883100,Signed,60.02 x 73.03,1884,Oil / Canvas,27,"Sotheby's London, New Bond Street","02/05/2007
                ",sold,73.03,60.02
La Route Rouge Prés De Menton,0,2949900,4916500,Signed Lower Right,66.04 x 80.98,1884,Oil / Canvas,32,"Sotheby's London, New Bond Street","02/05/2007
                ",not sold,80.98,66.04
Belle-Ile,832270,786640,1179960,Signed Lower Right,60.02 x 60.02,1886,Oil / Canvas,42,"Sotheby's London, New Bond Street","02/05/2007
                ",sold,60.02,60.02
Chrysanthèmes,4444520,3933200,5899800,Signed,53.34 x 61.60,1878,Oil / Canvas,46,"Sotheby's London, New Bond Street","02/05/2007
                ",sold,61.6,53.34
"Bords de la Seine, un Coin de Berge",3343220,2949900,3933200,Signed Lower Right,80.98 x 60.02,1881,Oil / Canvas,47,"Sotheby's London, New Bond Street","02/05/2007
                ",sold,60.02,80.98
L'Église de Vétheuil,1801410,1474950,1966600,Signed Lower Right,60.02 x 79.38,1878,Oil / Canvas,52,"Sotheby's London, New Bond Street","02/05/2007
                ",sold,79.38,60.02
Iris jaune,408000,250000,350000,Stamped,60.96 x 45.72,1917,Oil / Canvas,372,"Christie's New York, Rockefeller Center","11/09/2006
                ",sold,45.72,60.96
Vase de chrysanthèmes,2704000,1200000,1600000,Signed Lower Right,51.82 x 37.47,Paintei1882-188,Oil / Canvas,15,"Christie's New York, Rockefeller Center","11/08/2006
                ",sold,37.47,51.82
La falaise d'Amont,1360000,1500000,2000000,Signed Lower Right,60.96 x 73.66,1885,Oil / Canvas,34,"Christie's New York, Rockefeller Center","11/08/2006
                ",sold,73.66,60.96
VASE DE TULIPES,1248000,800000,1200000,Signed Lower Right,50.17 x 37.47,1885,Oil / Canvas,8,Sotheby's New York,"11/07/2006
                ",sold,37.47,50.17
LA PLAGE À TROUVILLE,0,16500000,20000000,Signed Lower Left,47.96 x 73.66,1870,Oil / Canvas,9,Sotheby's New York,"11/07/2006
                ",not sold,73.66,47.96
"AU VAL SAINT-NICOLAS PRÈS DIEPPE, MATIN",2704000,700000,1000000,Signed Lower Right,65.74 x 100.33,1897,Oil / Canvas,17,Sotheby's New York,"11/07/2006
                ",sold,100.33,65.74
Pêches,1179000,480570,640760,Signed Lower Left,51.30 x 37.40,1883,Oil / Canvas,102,"Christie's London, King Street","06/20/2006
                ",sold,37.4,51.3
"Oliviers et palmiers, vallée de Sasso",1663410,961140,1281520,Signed and Dated,65.40 x 81.60,1884,Oil / Canvas,105,"Christie's London, King Street","06/20/2006
                ",sold,81.6,65.4
"Glaçons, environs de Bennecourt",1771060,1281520,1922280,Signed and Dated,40.50 x 54.00,1893,Oil / Canvas,109,"Christie's London, King Street","06/20/2006
                ",sold,54.0,40.5
"SANDVIKEN, NORVÈGE, EFFET DE NEIGE",2088150,1388400,1851200,Signed Lower Left,73.00 x 92.00,1895,Oil / Canvas,11,"Sotheby's London, New Bond Street","06/19/2006
                ",sold,92.0,73.0
"L'ARBRE EN BOULE, ARGENTEUIL",4161500,2776800,3702400,Signed Lower Left,60.00 x 80.00,1876,Oil / Canvas,22,"Sotheby's London, New Bond Street","06/19/2006
                ",sold,80.0,60.0
Azalees Blanches En Pot,1920000,800000,1200000,Signed Lower Right,30.99 x 38.10,1885,Oil / Canvas,2,Sotheby's New York,"05/03/2006
                ",sold,38.1,30.99
Pres Monte-Carlo,5056000,2000000,3000000,Signed Lower Left,65.74 x 81.79,1883,Oil / Canvas,3,Sotheby's New York,"05/03/2006
                ",sold,81.79,65.74
